aX,aY,aZ,gX,gY,gZ
0.606,0.751,0.304,-24.597,-25.452,-1.038
0.609,0.753,0.303,-25.635,-25.085,0.183
0.600,0.738,0.306,-30.945,-24.597,1.343
0.574,0.751,0.317,-34.363,-24.719,0.671
0.574,0.770,0.309,-37.231,-25.208,-0.854
0.574,0.793,0.281,-34.729,-24.719,-1.343
0.576,0.798,0.275,-30.334,-23.560,-1.709
0.575,0.791,0.274,-22.522,-20.569,-2.258
0.566,0.754,0.278,-21.790,-19.287,-2.930
0.562,0.747,0.286,-28.748,-17.517,-5.127
0.566,0.753,0.296,-34.790,-17.273,-6.165
0.572,0.755,0.292,-43.335,-17.151,-8.301
0.585,0.757,0.283,-43.335,-16.968,-9.705
0.586,0.755,0.287,-41.016,-16.785,-11.292
0.586,0.755,0.297,-36.316,-17.090,-14.465
0.597,0.780,0.314,-35.889,-17.822,-15.625
0.606,0.798,0.312,-34.058,-19.165,-16.235
0.616,0.806,0.284,-29.358,-19.287,-15.869
0.609,0.796,0.272,-13.245,-18.005,-14.893
0.596,0.764,0.262,-5.615,-17.029,-14.526
-1.280,1.529,0.195,-83.557,-76.172,445.190
-1.511,1.683,0.071,-109.253,-45.227,450.623
-2.008,1.930,0.010,-103.394,-25.330,451.843
-2.230,1.918,-0.021,-54.199,9.399,446.655
-2.526,1.609,-0.105,-23.499,26.428,438.293
-2.649,1.457,-0.180,-1.892,46.936,426.331
-2.793,1.354,-0.283,-7.874,110.718,399.048
-3.036,1.134,-0.482,-33.020,156.311,383.972
-3.061,1.101,-0.600,-102.539,271.301,344.727
-3.031,1.137,-0.790,-140.259,337.219,320.557
-3.043,1.165,-0.914,-210.327,470.276,259.888
-3.165,1.272,-1.241,-239.258,535.034,223.938
-3.203,1.298,-1.404,-261.719,598.328,184.875
-3.254,1.299,-1.543,-282.166,718.628,98.022
-3.527,1.263,-1.632,-287.598,770.142,51.270
-3.687,1.267,-1.566,-311.218,838.257,-45.105
-3.846,1.328,-1.291,-327.148,851.135,-93.262
-3.710,1.352,-1.149,-338.257,850.952,-140.320
-3.481,1.369,-0.977,-331.482,819.153,-226.196
-2.990,1.430,-0.685,-315.796,790.527,-261.719
-2.753,1.435,-0.607,-268.677,722.229,-313.171
-2.312,1.339,-0.472,-241.577,686.523,-330.505
-2.089,1.287,-0.410,-191.650,613.892,-352.234
-1.703,1.132,-0.292,-170.654,577.209,-357.544
-1.520,1.037,-0.232,-136.108,502.808,-360.901
-1.176,0.919,-0.109,-121.765,464.905,-359.009
-1.022,0.887,-0.076,-107.788,426.636,-354.004
-0.885,0.853,-0.072,-77.637,353.699,-334.106
-0.679,0.748,-0.062,-62.012,320.557,-320.496
-0.613,0.687,-0.047,-30.579,258.728,-290.100
-0.442,0.567,-0.092,-15.198,229.797,-273.499
-0.345,0.518,-0.118,6.226,178.467,-237.305
-0.217,0.462,-0.148,9.460,155.640,-218.018
-0.168,0.424,-0.163,8.789,134.094,-198.486
-0.129,0.378,-0.172,5.981,94.421,-161.255
-0.065,0.273,-0.212,8.118,75.623,-144.348
-0.030,0.212,-0.245,19.531,41.504,-115.173
0.040,0.138,-0.303,24.963,26.733,-102.783
0.078,0.138,-0.322,27.466,13.489,-91.064
0.117,0.135,-0.334,24.292,-9.583,-67.444
0.207,0.102,-0.364,22.339,-19.653,-55.664
0.279,0.053,-0.383,23.437,-36.011,-33.936
0.395,-0.057,-0.385,24.414,-42.236,-24.963
0.434,-0.078,-0.372,16.296,-51.758,-9.583
0.547,-0.070,-0.370,5.493,-54.687,-2.014
0.609,-0.067,-0.383,-8.057,-55.969,5.798
0.660,-0.071,-0.394,-35.217,-53.101,19.836
0.721,-0.087,-0.379,-46.509,-50.415,25.146
0.732,-0.101,-0.367,-67.017,-45.410,31.433
0.758,-0.084,-0.356,-78.430,-42.969,33.020
0.794,-0.030,-0.346,-102.905,-36.194,36.865
0.882,0.166,-0.302,-112.183,-32.043,40.527
0.926,0.234,-0.283,-115.662,-28.015,45.471
0.956,0.263,-0.272,-98.633,-21.362,55.115
0.981,0.313,-0.245,-79.590,-19.043,58.289
1.003,0.358,-0.217,-32.654,-17.456,63.293
1.048,0.417,-0.183,-8.240,-18.860,65.979
1.072,0.429,-0.213,36.255,-23.682,70.251
1.118,0.383,-0.248,50.537,-25.391,70.984
1.079,0.344,-0.207,55.176,-27.039,70.007
1.026,0.317,-0.185,35.706,-32.043,62.805
1.001,0.282,-0.215,17.822,-34.180,57.251
0.998,0.307,-0.203,-18.005,-35.522,45.715
1.007,0.400,-0.173,-31.860,-35.461,41.382
1.017,0.434,-0.169,-42.053,-35.156,38.452
1.003,0.448,-0.167,-52.307,-33.691,34.607
0.964,0.488,-0.157,-53.101,-32.715,32.837
0.962,0.518,-0.144,-48.279,-30.701,30.701
0.952,0.526,-0.147,-43.335,-29.358,30.029
0.943,0.520,-0.159,-29.663,-25.391,27.405
0.885,0.453,-0.124,-24.353,-23.621,25.208
0.844,0.401,-0.115,-22.583,-22.888,22.095
0.825,0.382,-0.118,-32.227,-22.217,14.771
0.849,0.443,-0.110,-42.358,-20.691,12.817
0.857,0.460,-0.118,-58.716,-15.320,12.939
0.844,0.460,-0.133,-59.753,-11.780,13.123
0.830,0.465,-0.118,-51.147,-5.737,12.512
0.832,0.480,-0.087,-46.509,-4.089,12.451
0.849,0.487,-0.095,-43.701,-2.991,12.878
0.871,0.494,-0.113,-41.382,-0.244,14.648
0.898,0.499,-0.142,-39.368,1.831,15.686
0.900,0.497,-0.146,-33.203,5.859,17.151
0.911,0.506,-0.135,-31.189,7.324,17.578
0.913,0.507,-0.131,-30.212,8.362,17.944
0.912,0.509,-0.140,-28.198,9.216,18.372
0.917,0.520,-0.168,-26.550,9.521,18.494
0.914,0.512,-0.158,-26.306,9.094,18.127
0.897,0.498,-0.147,-28.564,7.812,17.090
0.898,0.512,-0.156,-34.058,5.066,14.343
0.893,0.543,-0.169,-35.278,4.089,13.428
0.882,0.554,-0.166,-34.607,3.296,12.756
0.871,0.567,-0.165,-27.039,0.793,11.658
0.856,0.575,-0.173,-20.508,-0.977,11.169
0.847,0.565,-0.176,-6.714,-4.211,9.521
0.829,0.538,-0.184,-1.709,-5.554,8.301
0.821,0.531,-0.179,0.671,-6.714,7.019
0.812,0.528,-0.167,-3.174,-8.911,5.432
0.802,0.523,-0.174,-7.385,-10.071,5.310
0.798,0.522,-0.176,-14.099,-11.169,5.249
0.779,0.519,-0.171,-15.625,-11.475,5.188
0.773,0.516,-0.173,-14.160,-12.085,5.066
0.781,0.533,-0.165,-12.024,-12.329,5.127
0.783,0.537,-0.160,-9.521,-12.451,5.615
0.785,0.537,-0.158,-3.296,-12.146,7.080
0.790,0.523,-0.163,0.305,-11.536,7.812
0.786,0.512,-0.161,5.188,-10.010,9.094
0.785,0.513,-0.146,4.517,-9.399,9.827
0.792,0.517,-0.147,2.014,-8.789,10.742
0.794,0.523,-0.155,-3.906,-6.714,13.062
0.793,0.543,-0.155,-6.104,-5.554,14.221
0.786,0.549,-0.145,-9.888,-4.333,16.174
0.790,0.575,-0.137,-11.292,-4.456,16.785
0.793,0.589,-0.140,-11.658,-4.700,17.395
0.794,0.611,-0.140,-8.240,-5.127,18.555
0.797,0.622,-0.142,-5.005,-5.310,19.226
0.794,0.619,-0.144,1.892,-5.859,20.203
0.772,0.599,-0.138,4.211,-6.409,19.836
0.771,0.602,-0.137,5.005,-7.935,18.066
0.780,0.608,-0.144,4.150,-8.484,17.334
0.781,0.603,-0.143,3.113,-8.667,16.602
0.778,0.600,-0.137,-0.061,-8.728,14.526
0.780,0.610,-0.130,-1.831,-8.789,13.489
0.781,0.610,-0.131,-3.113,-8.423,12.085
0.778,0.609,-0.125,-2.319,-7.935,11.475
0.781,0.616,-0.120,-1.160,-7.446,10.986
0.785,0.622,-0.116,1.038,-6.531,10.864
0.777,0.623,-0.108,1.953,-6.165,11.108
0.772,0.625,-0.104,2.869,-5.554,11.902
0.773,0.649,-0.108,2.930,-5.188,12.634
0.764,0.640,-0.107,2.930,-4.333,13.855
0.739,0.625,-0.104,2.869,-4.089,13.428
0.736,0.630,-0.104,2.869,-4.028,12.451
0.738,0.641,-0.106,3.784,-3.723,10.925
0.740,0.639,-0.104,4.150,-3.296,10.620
0.738,0.632,-0.102,3.418,-2.136,10.193
0.744,0.647,-0.100,2.441,-1.465,10.132
0.745,0.649,-0.099,1.404,-0.610,10.437
0.739,0.639,-0.099,0.366,1.221,10.986
0.731,0.640,-0.099,0.854,2.075,10.681
0.735,0.651,-0.102,3.052,3.845,10.315
0.738,0.652,-0.105,4.028,4.822,10.742
0.730,0.641,-0.104,4.089,5.859,11.108
0.722,0.636,-0.105,1.465,7.568,10.925
0.722,0.638,-0.110,-0.488,8.423,10.803
0.721,0.631,-0.111,-5.066,9.949,10.742
0.717,0.640,-0.114,-7.507,10.498,10.559
0.725,0.663,-0.120,-10.925,11.597,11.169
0.723,0.670,-0.134,-10.986,12.268,11.841
0.712,0.660,-0.140,-9.949,12.939,12.085
0.705,0.661,-0.144,-6.042,13.733,10.681
0.672,0.792,-1.065,-192.932,74.280,-83.923
0.639,0.776,-1.100,-213.440,63.110,-101.013
0.585,0.720,-1.165,-222.168,56.458,-107.971
0.580,0.675,-1.175,-241.699,42.053,-117.981
0.574,0.633,-1.150,-253.601,33.936,-120.056
0.566,0.621,-1.119,-266.357,24.780,-119.263
0.550,0.603,-1.081,-289.001,3.784,-109.375
0.508,0.560,-0.987,-296.204,-7.141,-101.257
0.497,0.545,-0.945,-299.622,-26.978,-80.139
0.499,0.511,-0.908,-297.791,-34.546,-67.627
0.494,0.455,-0.885,-296.387,-40.405,-54.687
0.462,0.348,-0.802,-302.124,-48.340,-31.067
0.450,0.342,-0.738,-309.875,-50.903,-20.447
0.442,0.348,-0.678,-325.928,-52.429,2.197
0.453,0.327,-0.655,-329.163,-50.415,14.343
0.470,0.293,-0.645,-327.332,-40.344,37.109
0.470,0.289,-0.561,-327.881,-33.997,47.852
0.452,0.302,-0.525,-332.031,-27.893,59.082
0.437,0.300,-0.515,-346.008,-14.648,82.764
0.392,0.269,-0.450,-351.929,-6.897,93.811
0.361,0.276,-0.395,-357.544,8.484,113.892
0.331,0.314,-0.302,-356.506,15.625,123.840
0.320,0.332,-0.248,-346.619,28.687,144.409
0.275,0.374,-0.140,-339.233,34.424,155.334
0.232,0.393,-0.069,-331.177,39.368,166.748
0.186,0.411,0.001,-311.890,45.654,190.674
0.135,0.452,0.072,-298.279,47.424,202.881
0.130,0.466,0.109,-260.742,49.805,227.051
0.146,0.522,0.205,-240.295,49.805,239.319
0.163,0.561,0.253,-221.863,48.950,252.624
0.165,0.597,0.289,-195.679,45.532,282.410
0.225,0.722,0.317,-187.378,43.579,298.706
0.249,0.796,0.348,-175.659,38.208,335.205
0.162,0.943,0.378,-171.326,34.302,355.469
0.098,1.014,0.341,-166.809,30.457,376.343
0.038,1.078,0.313,-152.710,26.001,417.053
-0.183,1.138,0.326,-141.113,23.254,435.181
-0.300,1.194,0.277,-110.046,15.442,467.407
-0.437,1.454,0.156,-97.168,13.794,483.337
-0.482,1.691,0.103,-89.722,18.921,519.470
-0.856,1.893,0.132,-88.074,21.729,536.499
-1.129,1.952,0.107,-80.017,21.973,548.767
-1.377,2.055,0.093,-44.617,20.996,565.674
-1.868,2.178,0.040,-26.733,24.048,574.280
-2.071,2.207,-0.090,11.292,46.265,582.031
-2.511,1.933,-0.097,39.917,60.730,573.425
-2.643,1.756,-0.103,72.815,72.205,553.894
-2.729,1.574,-0.137,108.643,100.769,498.291
-2.892,1.235,-0.358,86.914,130.920,468.262
-2.964,1.184,-0.484,-42.053,242.004,407.654
-3.090,1.259,-0.651,-122.620,316.406,374.145
-3.145,1.328,-0.716,-222.961,467.407,283.936
-3.283,1.389,-0.885,-233.459,531.677,226.135
-3.369,1.358,-1.011,-231.506,586.975,164.307
-3.445,1.313,-1.135,-242.493,677.612,41.931
-3.452,1.325,-1.294,-263.123,715.515,-15.930
-3.428,1.366,-1.240,-305.298,766.235,-125.610
-3.273,1.557,-1.007,-313.904,774.048,-175.720
-3.175,1.659,-0.880,-276.428,758.606,-255.981
-2.854,1.849,-0.669,-227.783,741.455,-282.288
-2.672,1.866,-0.554,-166.199,721.558,-297.668
-2.505,1.811,-0.427,-39.185,675.476,-301.270
-2.174,1.562,-0.206,9.216,648.498,-294.067
-1.994,1.415,-0.167,51.270,587.097,-273.560
-1.579,1.094,-0.206,48.523,555.542,-264.709
-1.384,0.974,-0.207,18.311,494.446,-253.784
-1.091,0.815,-0.202,0.366,463.867,-250.488
-0.964,0.766,-0.217,-14.465,433.044,-247.803
-0.844,0.754,-0.243,-29.602,372.559,-240.112
-0.601,0.715,-0.288,-29.053,344.055,-233.032
-0.488,0.647,-0.273,-18.677,289.734,-213.928
-0.345,0.484,-0.230,-12.390,262.451,-203.613
-0.263,0.423,-0.222,-2.075,208.984,-182.312
-0.107,0.352,-0.184,0.854,183.838,-170.959
-0.077,0.318,-0.190,3.418,159.424,-159.302
-0.050,0.266,-0.229,13.123,115.051,-136.475
0.036,0.174,-0.279,17.944,96.558,-125.916
0.072,0.159,-0.270,17.334,65.308,-105.103
0.153,0.151,-0.279,12.939,51.453,-94.177
0.224,0.129,-0.309,8.179,39.185,-83.008
0.290,0.086,-0.332,-1.831,20.203,-61.829
0.394,0.009,-0.335,-8.728,12.817,-52.368
0.459,-0.002,-0.319,-28.870,0.305,-33.752
0.599,0.009,-0.312,-40.161,-5.066,-23.865
0.649,-0.025,-0.325,-55.603,-13.855,-5.127
0.719,-0.092,-0.331,-60.181,-17.090,2.197
0.748,-0.077,-0.325,-65.552,-19.470,8.484
0.774,-0.052,-0.306,-83.374,-21.851,20.752
0.782,-0.026,-0.276,-93.018,-22.339,26.428
0.802,-0.014,-0.301,-102.783,-20.752,34.912
0.874,0.020,-0.344,-102.783,-18.127,37.781
0.900,0.044,-0.335,-101.685,-11.292,41.931
0.925,0.129,-0.258,-103.394,-8.911,43.884
0.938,0.190,-0.201,-106.323,-8.240,46.265
0.962,0.254,-0.171,-105.041,-11.414,52.673
1.056,0.379,-0.212,-95.398,-13.062,56.396
1.083,0.378,-0.222,-60.791,-14.038,62.866
1.054,0.325,-0.174,-42.542,-15.198,63.904
1.034,0.332,-0.173,-17.822,-20.569,63.538
1.032,0.331,-0.281,-12.390,-22.278,63.660
1.034,0.354,-0.277,-11.230,-21.912,64.087
1.034,0.415,-0.236,-14.893,-20.081,65.857
1.039,0.441,-0.171,-13.855,-20.752,66.528
1.010,0.395,-0.174,-4.822,-24.353,62.317
0.970,0.386,-0.160,-2.747,-25.940,57.861
0.972,0.429,-0.139,-9.216,-28.625,50.415
0.971,0.481,-0.109,-13.306,-29.724,48.035
0.958,0.473,-0.118,-14.893,-30.762,45.715
0.936,0.452,-0.124,-13.489,-31.067,38.574
0.845,0.433,-0.087,-14.038,-30.579,33.752
0.831,0.452,-0.083,-17.761,-29.358,25.391
0.852,0.468,-0.092,-18.372,-27.893,22.644
0.853,0.465,-0.070,-18.372,-24.170,18.616
0.868,0.480,-0.030,-19.958,-22.888,17.334
0.881,0.487,-0.024,-23.071,-21.790,16.724
0.884,0.495,-0.018,-31.372,-19.348,17.334
0.865,0.514,0.006,-34.729,-18.311,18.127
0.859,0.522,0.008,-34.180,-17.029,19.958
0.872,0.534,-0.005,-30.090,-16.235,20.813
0.875,0.534,-0.012,-25.146,-15.198,21.790
0.874,0.531,-0.011,-19.714,-13.000,23.499
0.857,0.526,-0.005,-20.569,-12.207,24.109
0.849,0.522,-0.018,-24.658,-11.047,23.865
0.839,0.512,-0.017,-25.696,-10.681,22.705
0.839,0.520,-0.021,-23.682,-10.559,18.677
0.853,0.546,-0.030,-21.057,-10.193,16.663
0.855,0.565,-0.030,-18.372,-9.521,15.015
0.860,0.583,-0.028,-14.954,-7.935,13.062
0.853,0.565,-0.024,-14.099,-7.629,12.268
0.845,0.556,-0.030,-13.000,-8.118,9.521
0.849,0.567,-0.041,-13.306,-8.301,7.935
0.854,0.567,-0.053,-15.137,-7.263,4.944
0.851,0.569,-0.073,-15.991,-5.981,3.418
0.843,0.570,-0.069,-16.785,-4.517,1.770
0.837,0.564,-0.066,-17.334,-2.869,-1.953
0.837,0.553,-0.069,-17.151,-2.502,-3.906
0.843,0.561,-0.066,-18.311,-1.709,-6.592
0.856,0.589,-0.075,-19.043,-0.977,-6.714
0.856,0.586,-0.081,-16.724,1.831,-5.859
0.828,0.553,-0.072,-14.099,3.235,-5.676
0.814,0.537,-0.067,-11.902,4.211,-5.798
0.807,0.529,-0.066,-11.414,5.127,-6.348
0.813,0.533,-0.074,-12.817,5.676,-6.226
0.814,0.539,-0.076,-16.541,7.263,-4.822
0.803,0.554,-0.075,-17.639,7.935,-3.601
0.799,0.552,-0.077,-16.418,8.362,-1.282
0.792,0.535,-0.082,-14.282,8.484,-0.488
0.792,0.539,-0.085,-11.536,8.545,0.000
0.795,0.543,-0.088,-6.531,8.545,1.465
0.787,0.525,-0.078,-5.554,8.179,2.197
0.747,0.899,-0.969,-194.519,69.885,-78.003
0.728,0.881,-1.016,-187.866,58.411,-92.712
0.672,0.811,-1.083,-184.204,50.659,-98.511
0.643,0.750,-1.115,-184.692,32.104,-106.689
0.597,0.668,-1.166,-190.430,21.790,-109.131
0.589,0.639,-1.174,-200.134,10.803,-109.924
0.581,0.601,-1.185,-227.661,-12.634,-106.750
0.563,0.549,-1.195,-242.920,-24.292,-103.455
0.549,0.535,-1.168,-271.973,-46.936,-93.140
0.491,0.506,-1.074,-284.058,-58.716,-86.121
0.456,0.491,-1.020,-294.006,-70.557,-77.820
0.419,0.475,-0.985,-307.678,-91.797,-56.396
0.378,0.446,-0.943,-313.232,-99.304,-43.457
0.367,0.437,-0.891,-331.360,-108.093,-14.404
0.324,0.428,-0.804,-344.971,-110.352,1.099
0.284,0.418,-0.786,-373.230,-108.521,31.250
0.240,0.447,-0.731,-383.789,-104.187,44.922
0.239,0.471,-0.687,-389.709,-98.206,57.800
0.229,0.478,-0.638,-388.245,-83.923,80.994
0.211,0.511,-0.574,-383.789,-76.294,91.125
0.223,0.532,-0.552,-374.268,-59.021,110.474
0.211,0.516,-0.483,-370.850,-49.316,119.263
0.184,0.524,-0.447,-369.324,-28.748,134.399
0.177,0.593,-0.337,-372.436,-18.005,142.029
0.197,0.637,-0.277,-378.235,-7.385,150.330
0.210,0.674,-0.220,-393.921,12.512,169.006
0.166,0.715,-0.072,-400.146,20.813,178.650
0.128,0.744,-0.007,-396.301,31.799,197.205
0.057,0.818,0.095,-382.935,34.790,206.604
0.036,0.848,0.146,-340.393,36.560,226.013
-0.007,0.914,0.277,-316.650,34.851,236.450
-0.040,0.952,0.337,-294.312,30.945,248.169
-0.059,1.018,0.366,-256.775,19.531,277.527
-0.039,1.198,0.421,-241.699,13.672,296.143
-0.075,1.252,0.456,-215.271,2.197,339.233
-0.274,1.300,0.499,-201.843,-3.601,361.572
-0.367,1.390,0.482,-188.965,-8.423,383.850
-0.431,1.528,0.480,-172.119,-10.376,430.969
-0.617,1.885,0.460,-168.701,-7.080,455.994
-0.791,2.008,0.445,-153.137,5.554,504.700
-1.252,2.170,0.367,-133.057,13.000,525.635
-1.464,2.269,0.325,-106.262,21.240,544.739
-1.999,2.276,0.241,-47.241,40.100,576.416
-2.271,2.284,0.116,-17.212,50.659,584.900
-2.541,2.224,0.086,38.635,76.660,585.083
-2.941,1.918,0.033,57.007,91.553,575.867
-3.105,1.774,-0.061,48.889,146.606,545.410
-3.340,1.562,-0.300,17.883,195.496,526.184
-3.417,1.518,-0.417,-24.719,260.437,503.540
-3.462,1.494,-0.520,-106.079,426.208,442.383
-3.627,1.536,-0.832,-132.324,516.724,402.161
-3.795,1.556,-1.060,-169.067,688.599,307.068
-4.000,1.553,-1.429,-196.777,764.099,255.249
-4.000,1.519,-1.439,-237.671,827.698,200.134
-4.000,1.495,-1.351,-342.163,903.381,74.097
-3.986,1.446,-0.941,-388.916,911.316,3.906
-3.876,1.459,-0.776,-433.289,872.436,-136.047
-3.328,1.594,-0.605,-421.204,834.839,-196.411
-3.042,1.675,-0.598,-324.402,749.206,-284.302
-2.562,1.705,-0.520,-250.061,709.717,-309.570
-2.396,1.645,-0.445,-171.020,673.584,-322.876
-2.220,1.557,-0.387,-33.997,608.032,-320.312
-1.802,1.258,-0.249,13.367,576.599,-308.777
-1.570,1.081,-0.177,60.059,510.132,-278.198
-1.086,0.788,-0.041,61.523,474.548,-262.573
-0.910,0.707,0.006,37.781,399.170,-234.802
-0.666,0.655,0.037,22.949,360.840,-222.168
-0.587,0.645,0.042,12.146,323.181,-209.717
-0.532,0.646,0.042,9.460,251.892,-184.631
-0.440,0.619,-0.012,17.639,219.421,-171.570
-0.378,0.572,-0.051,43.274,164.062,-145.752
-0.284,0.509,-0.097,54.138,141.357,-133.484
-0.233,0.482,-0.111,61.707,121.338,-121.277
-0.183,0.438,-0.127,70.984,87.158,-98.816
-0.105,0.315,-0.142,73.730,72.449,-89.783
-0.067,0.271,-0.144,72.815,46.387,-76.111
0.051,0.263,-0.175,68.909,35.217,-69.641
0.132,0.260,-0.187,56.152,17.395,-54.871
0.280,0.240,-0.196,48.584,10.132,-47.058
0.330,0.230,-0.196,41.565,3.479,-39.551
0.367,0.222,-0.189,32.532,-9.644,-26.062
0.458,0.225,-0.214,31.128,-16.235,-20.020
0.534,0.203,-0.240,30.151,-26.672,-8.911
0.642,0.114,-0.225,25.940,-30.396,-4.761
0.672,0.099,-0.196,16.785,-33.936,-1.465
0.719,0.104,-0.177,-13.794,-40.710,5.127
0.805,0.152,-0.169,-30.212,-43.640,9.460
0.818,0.163,-0.176,-51.270,-48.889,19.653
0.873,0.174,-0.168,-56.152,-51.270,24.719
0.891,0.200,-0.138,-66.101,-56.213,35.156
0.922,0.247,-0.086,-73.120,-58.960,41.077
0.952,0.248,-0.093,-80.444,-61.462,47.180
0.980,0.267,-0.112,-91.370,-62.988,57.861
1.016,0.322,-0.112,-95.093,-62.012,62.439
1.002,0.325,-0.069,-102.600,-60.303,67.993
0.979,0.387,-0.017,-106.201,-60.608,68.787
1.010,0.454,-0.035,-108.582,-60.730,69.275
1.013,0.529,-0.015,-106.140,-57.983,71.411
0.979,0.534,0.009,-100.586,-56.396,71.960
0.955,0.531,0.030,-80.505,-54.932,68.665
0.925,0.554,0.052,-66.772,-54.382,64.880
0.934,0.567,0.050,-39.551,-52.185,56.580
0.933,0.575,0.078,-30.762,-50.354,52.490
0.911,0.604,0.119,-26.733,-48.462,48.706
0.905,0.630,0.148,-26.062,-46.387,43.152
0.921,0.647,0.173,-23.865,-45.715,40.955
0.921,0.668,0.198,-14.221,-45.166,37.048
0.925,0.705,0.237,-10.864,-45.654,36.133
0.909,0.721,0.253,-9.766,-46.326,35.828
0.888,0.745,0.262,-7.385,-48.218,35.339
0.852,0.732,0.246,-0.610,-48.950,34.363
0.825,0.710,0.240,25.513,-49.988,28.809
0.793,0.650,0.242,38.696,-50.293,24.841
0.794,0.632,0.235,48.462,-49.316,17.212
0.785,0.635,0.272,43.335,-48.035,14.465
0.767,0.628,0.291,34.363,-46.997,12.451
0.751,0.617,0.293,19.531,-46.021,8.362
0.735,0.596,0.290,17.151,-45.410,5.981
0.726,0.589,0.293,14.954,-42.664,1.343
0.734,0.609,0.295,11.719,-40.588,0.000
0.732,0.623,0.301,7.019,-38.208,-0.244
0.716,0.616,0.308,0.366,-33.936,1.160
0.678,0.585,0.332,-0.305,-32.349,1.404
0.670,0.584,0.346,-3.723,-29.968,0.854
0.681,0.598,0.333,-7.874,-28.442,0.916
0.682,0.603,0.309,-12.451,-26.245,1.221
0.678,0.605,0.286,-19.592,-19.287,2.197
0.661,0.593,0.300,-23.315,-15.442,2.563
0.656,0.583,0.330,-34.851,-10.193,1.587
0.669,0.624,0.330,-41.443,-8.728,0.427
0.679,0.642,0.302,-46.326,-7.080,-0.732
0.681,0.647,0.286,-46.326,-2.075,-3.357
0.681,0.652,0.302,-42.419,0.427,-4.639
0.690,0.666,0.318,-35.522,3.723,-5.981
0.699,0.691,0.328,-34.607,4.700,-5.676
0.700,0.695,0.314,-34.851,7.202,-4.272
0.694,0.678,0.291,-34.607,8.911,-3.784
0.687,0.660,0.286,-34.241,10.620,-3.662
0.680,0.651,0.286,-34.668,12.939,-4.456
0.687,0.672,0.283,-35.767,13.489,-4.761
0.700,0.693,0.271,-37.048,14.526,-4.211
0.704,0.689,0.263,-36.499,15.076,-3.784
0.693,0.671,0.264,-35.217,15.259,-3.845
0.683,0.653,0.266,-32.227,13.977,-5.676
0.691,0.652,0.260,-31.494,12.695,-6.897
0.708,0.683,0.250,-31.433,10.925,-7.507
0.729,0.711,0.228,-29.846,10.620,-6.409
0.722,0.693,0.221,-20.691,10.376,-4.333
0.698,0.657,0.236,-15.076,9.583,-4.150
0.699,0.652,0.238,-10.925,8.179,-4.211
0.906,0.613,-1.171,-143.005,77.942,-78.064
0.861,0.621,-1.235,-169.617,70.190,-81.482
0.751,0.600,-1.350,-181.152,63.416,-82.581
0.689,0.576,-1.396,-191.833,45.288,-84.106
0.535,0.508,-1.438,-191.589,34.485,-84.290
0.485,0.473,-1.452,-191.650,22.705,-83.862
0.433,0.447,-1.471,-203.125,-2.808,-81.360
0.329,0.464,-1.485,-214.722,-16.113,-78.857
0.295,0.485,-1.460,-243.164,-44.373,-70.251
0.262,0.554,-1.401,-255.371,-58.655,-63.538
0.253,0.572,-1.375,-272.034,-83.557,-45.349
0.260,0.576,-1.286,-279.907,-93.506,-34.668
0.273,0.579,-1.229,-289.978,-101.685,-23.499
0.290,0.583,-1.170,-315.552,-111.877,-0.244
0.304,0.599,-1.023,-328.918,-113.770,11.414
0.314,0.628,-0.950,-351.562,-111.755,34.607
0.356,0.694,-0.785,-358.765,-108.215,46.021
0.373,0.712,-0.710,-361.694,-97.656,66.956
0.380,0.718,-0.566,-358.459,-91.370,75.928
0.382,0.708,-0.511,-354.126,-84.717,83.801
0.387,0.699,-0.473,-346.191,-69.885,96.741
0.401,0.715,-0.368,-344.543,-61.584,102.844
0.406,0.716,-0.307,-347.595,-45.044,115.845
0.347,0.708,-0.177,-351.562,-37.170,122.559
0.317,0.703,-0.118,-356.689,-29.663,129.333
0.299,0.706,-0.075,-368.896,-14.893,143.066
0.254,0.748,0.020,-374.634,-7.263,150.757
0.220,0.756,0.084,-382.751,5.432,168.274
0.109,0.748,0.172,-383.179,9.521,177.490
0.060,0.763,0.191,-370.239,13.245,196.533
0.018,0.857,0.305,-356.995,13.184,207.153
0.012,0.880,0.390,-341.614,11.475,218.567
-0.018,0.881,0.449,-308.899,4.150,241.760
-0.178,0.867,0.488,-292.114,-0.549,253.113
-0.259,0.896,0.467,-257.751,-9.888,277.771
-0.404,0.939,0.464,-240.662,-13.977,292.175
-0.463,0.982,0.437,-225.647,-17.395,307.800
-0.492,1.095,0.385,-207.336,-17.334,344.971
-0.607,1.349,0.352,-203.430,-13.123,367.920
-0.741,1.476,0.333,-200.378,0.244,418.396
-1.076,1.804,0.249,-200.073,9.827,444.641
-1.267,2.043,0.149,-192.871,37.170,499.329
-1.816,2.336,0.120,-179.260,52.979,527.039
-2.174,2.360,0.133,-156.738,65.918,551.331
-2.523,2.423,0.091,-87.524,84.045,587.463
-3.050,2.384,-0.006,-46.570,94.055,601.868
-3.223,2.315,-0.104,26.672,125.854,620.239
-3.526,2.164,-0.296,51.270,150.818,623.230
-3.678,2.041,-0.351,65.796,182.800,621.094
-3.817,1.857,-0.419,63.171,272.034,596.558
-3.972,1.455,-0.629,40.833,333.984,572.632
-4.000,1.273,-0.749,-57.861,494.873,499.573
-4.000,0.987,-1.181,-132.019,589.417,446.655
